restaurant,item,calories,cal_fat,total_fat,sat_fat,trans_fat,cholesterol,sodium,total_carb,fiber,sugar,protein,vit_a,vit_c,calcium,salad
Burger King,Rodeo Crispy Chicken Sandwich,0.161825726,0.118110236,0.120567376,0.063829787,0,0.02484472,0.140972795,0.33974359,0.117647059,0.16091954,0.059459459,0.055555556,0.025,0.068965517,Other
Burger King,Sourdough Chicken Club,0.340248963,0.361417323,0.361702128,0.255319149,0.125,0.118012422,0.287716406,0.397435897,0.176470588,0.08045977,0.167567568,0.055555556,0.025,0.068965517,Other
Burger King,4 Piece Spicy Chicken Nuggets,0.078838174,0.106299213,0.106382979,0.063829787,0,0.02484472,0.091508656,0.070512821,0.117647059,0,0.037837838,0.055555556,0.025,0.068965517,Other
Burger King,Spicy Chicken Nuggets,0.211618257,0.262204724,0.262411348,0.14893617,0,0.068322981,0.231657049,0.179487179,0.176470588,0,0.102702703,0.055555556,0.025,0.068965517,Other
Burger King,Spicy Crispy Chicken Jr.,0.161825726,0.173228346,0.177304965,0.095744681,0,0.043478261,0.137675185,0.224358974,0.117647059,0.057471264,0.059459459,0.055555556,0.025,0.068965517,Other
Burger King,Spicy Crispy Chicken Sandwich,0.282157676,0.297637795,0.29787234,0.14893617,0,0.080745342,0.185490519,0.365384615,0.176470588,0.091954023,0.12972973,0.055555556,0.025,0.068965517,Other
Burger King,Spicy Crispy Jalapeno Chicken Sandwich,0.307053942,0.318897638,0.319148936,0.234042553,0,0.118012422,0.281121187,0.371794872,0.176470588,0.091954023,0.167567568,0.055555556,0.025,0.068965517,Other
Dairy Queen,1/2 lb. FlameThrowerÂ® GrillBurger,0.406639004,0.519685039,0.524822695,0.553191489,0.25,0.211180124,0.262984336,0.256410256,0.117647059,0.103448276,0.243243243,0.138888889,0.02,0.103448276,Other
Dairy Queen,1/2 lb. GrillBurger with Cheese,0.323651452,0.362204724,0.361702128,0.425531915,0.25,0.167701863,0.208573784,0.282051282,0.176470588,0.149425287,0.210810811,0.138888889,0.015,0.120689655,Other
Dairy Queen,1/4 lb. Bacon Cheese GrillBurger,0.253112033,0.25984252,0.262411348,0.276595745,0.125,0.118012422,0.20362737,0.282051282,0.117647059,0.149425287,0.156756757,0.111111111,0.015,0.086206897,Other
Dairy Queen,1/4 lb. GrillBurger with Cheese,0.215767635,0.212598425,0.212765957,0.234042553,0.125,0.086956522,0.165704864,0.282051282,0.176470588,0.149425287,0.118918919,0.111111111,0.015,0.086206897,Other
Dairy Queen,1/4 lb. Mushroom Swiss GrillBurger,0.228215768,0.244094488,0.24822695,0.234042553,0.125,0.093167702,0.132728772,0.25,0.117647059,0.091954023,0.124324324,0.011111111,0,0.086206897,Other
Dairy Queen,Original Cheeseburger,0.157676349,0.125984252,0.127659574,0.191489362,0.125,0.080745342,0.150865622,0.217948718,0.058823529,0.091954023,0.097297297,0.055555556,0,0.034482759,Other
Dairy Queen,Original Double Cheeseburger,0.253112033,0.244094488,0.241134752,0.382978723,0.25,0.155279503,0.201978566,0.217948718,0.058823529,0.103448276,0.178378378,0.083333333,0,0.068965517,Other
Dairy Queen,4 Piece Chicken Strip Basket w/ Country Gravy,0.419087137,0.377952756,0.375886525,0.191489362,0.125,0.099378882,0.455894477,0.673076923,0.529411765,0.045977011,0.183783784,0.011111111,0,0.034482759,Other
Dairy Queen,6 Piece Chicken Strip Basket w/ Country Gravy,0.514522822,0.464566929,0.468085106,0.234042553,0.125,0.149068323,0.574608409,0.775641026,0.705882353,0.045977011,0.259459459,0.011111111,0,0.034482759,Other
Dairy Queen,Bacon Cheese Dog,0.165975104,0.188976378,0.184397163,0.234042553,0.125,0.074534161,0.185490519,0.166666667,0.058823529,0.034482759,0.097297297,0.055555556,0.025,0.068965517,Other
Dairy Queen,Cheese Dog,0.153526971,0.173228346,0.170212766,0.234042553,0.125,0.062111801,0.162407255,0.166666667,0.058823529,0.034482759,0.081081081,0.055555556,0.025,0.068965517,Other
Dairy Queen,Chili Cheese Dog,0.149377593,0.173228346,0.170212766,0.234042553,0.125,0.068322981,0.145919209,0.147435897,0.058823529,0.034482759,0.081081081,0.055555556,0,0.051724138,Other
Dairy Queen,Chili Dog,0.128630705,0.141732283,0.141843972,0.170212766,0.125,0.049689441,0.170651278,0.153846154,0.058823529,0.057471264,0.064864865,0.044444444,0,0.020689655,Other
Dairy Queen,Hot Dog,0.112033195,0.125984252,0.120567376,0.14893617,0.125,0.043478261,0.145919209,0.141025641,0.058823529,0.045977011,0.054054054,0.022222222,0,0.020689655,Other
Dairy Queen,Relish Dog,0.136929461,0.141732283,0.141843972,0.170212766,0.125,0.043478261,0.162407255,0.192307692,0.058823529,0.068965517,0.064864865,0.055555556,0.025,0.068965517,Other
Dairy Queen,Barbecue Pork Sandwich,0.12033195,0.062992126,0.063829787,0.063829787,0,0.062111801,0.134377576,0.262820513,0.117647059,0.103448276,0.086486486,0.055555556,0.01,0.013793103,Other
Dairy Queen,Breaded Mushrooms,0.095435685,0.062992126,0.063829787,0.021276596,0,0,0.079967024,0.230769231,0.117647059,0.011494253,0.032432432,0,0.005,0.006896552,Other
Dairy Queen,Regular Cheese Curds,0.219917012,0.322834646,0.319148936,0.531914894,0,0.186335404,0.145919209,0,0,0,0.183783784,0.166666667,0,0.344827586,Other
Dairy Queen,Large Cheese Curds,0.427385892,0.527559055,0.531914894,0.914893617,0.125,0.223602484,0.361912613,0.333333333,0,0.344827586,0.227027027,0.055555556,0.025,0.068965517,Other
Dairy Queen,Chili Cheese Mega Dog,0.307053942,0.346456693,0.34751773,0.446808511,0.25,0.124223602,0.256389118,0.307692308,0.117647059,0.068965517,0.167567568,0.055555556,0.025,0.068965517,Other
Dairy Queen,Corn Dog,0.099585062,0.11023622,0.106382979,0.085106383,0,0.02484472,0.071723001,0.166666667,0.058823529,0.08045977,0.027027027,0,0.01,0,Other
Dairy Queen,Crispy Fish Sandwich,0.186721992,0.157480315,0.156028369,0.063829787,0,0.02484472,0.197032152,0.33974359,0.117647059,0.08045977,0.086486486,0.055555556,0.005,0.020689655,Other
Dairy Queen,Deluxe Cheeseburger,0.157676349,0.125984252,0.127659574,0.191489362,0.125,0.080745342,0.150865622,0.224358974,0.058823529,0.103448276,0.102702703,0.111111111,0.015,0.034482759,Other
Dairy Queen,Deluxe Double Cheeseburger,0.257261411,0.244094488,0.241134752,0.382978723,0.25,0.155279503,0.201978566,0.224358974,0.058823529,0.103448276,0.178378378,0.138888889,0.015,0.068965517,Other
Dairy Queen,Deluxe Double Hamburger,0.215767635,0.188976378,0.184397163,0.276595745,0.125,0.124223602,0.121187139,0.217948718,0.058823529,0.103448276,0.151351351,0.083333333,0.015,0.013793103,Other
Dairy Queen,Deluxe Hamburger,0.136929461,0.102362205,0.09929078,0.14893617,0.125,0.062111801,0.109645507,0.217948718,0.058823529,0.103448276,0.086486486,0.083333333,0.015,0.013793103,Other
Dairy Queen,DQ UltimateÂ® Burger,0.315352697,0.338582677,0.340425532,0.468085106,0.25,0.186335404,0.226710635,0.217948718,0.058823529,0.08045977,0.216216216,0.111111111,0.015,0.068965517,Other
Dairy Queen,Pork Tenderloin Sandwich,0.232365145,0.244094488,0.241134752,0.14893617,0,0.055900621,0.147568013,0.307692308,0.117647059,0.068965517,0.097297297,0.055555556,0.025,0.068965517,Other
Dairy Queen,Steak Finger Basket,0.369294606,0.338582677,0.340425532,0.276595745,0.0625,0.055900621,0.361912613,0.608974359,0.294117647,0.022988506,0.118918919,0.055555556,0.025,0.068965517,Other
Dairy Queen,3 chicken strips Chicken Strips,0.136929461,0.141732283,0.141843972,0.063829787,0,0.074534161,0.155812036,0.141025641,0.588235294,0,0.113513514,0.055555556,0.025,0.068965517,Other
Dairy Queen,Chicken Bacon Ranch Sandwich,0.199170124,0.141732283,0.141843972,0.170212766,0,0.080745342,0.193734542,0.288461538,0.176470588,0.034482759,0.172972973,0.055555556,0.025,0.068965517,Other
Dairy Queen,Chicken Mozzarella Sandwich,0.257261411,0.173228346,0.177304965,0.170212766,0,0.074534161,0.249793899,0.435897436,0.235294118,0.034482759,0.178378378,0.055555556,0.025,0.068965517,Other
Dairy Queen,Crispy Chicken BLT Salad,0.20746888,0.220472441,0.219858156,0.212765957,0,0.124223602,0.239901072,0.16025641,0.529411765,0.068965517,0.194594595,0.055555556,0.025,0.068965517,Other
Dairy Queen,Crispy Chicken Garden Greens Salad,0.107883817,0.094488189,0.092198582,0.042553191,0,0.049689441,0.107996702,0.153846154,0.529411765,0.068965517,0.086486486,0.055555556,0.025,0.068965517,Other
Dairy Queen,Crispy Chicken Sandwich,0.2406639,0.212598425,0.212765957,0.106382979,0,0.068322981,0.20362737,0.378205128,0.411764706,0.091954023,0.124324324,0.055555556,0.015,0.051724138,Other
Dairy Queen,Crispy Chicken Wrap,0.136929461,0.149606299,0.14893617,0.106382979,0,0.043478261,0.132728772,0.192307692,0.117647059,0.011494253,0.059459459,0.055555556,0.005,0.034482759,Other
Dairy Queen,Grilled Chicken BLT Salad,0.149377593,0.133858268,0.134751773,0.191489362,0,0.124223602,0.251442704,0.070512821,0.176470588,0.068965517,0.221621622,0.055555556,0.025,0.068965517,Other
Dairy Queen,Grilled Chicken Garden Greens Salad,0.053941909,0.015748031,0.014184397,0.010638298,0,0.049689441,0.11788953,0.064102564,0.176470588,0.068965517,0.118918919,0.055555556,0.025,0.068965517,Other
Dairy Queen,Grilled Chicken Sandwich,0.141078838,0.11023622,0.106382979,0.063829787,0,0.062111801,0.169002473,0.205128205,0.058823529,0.057471264,0.12972973,0.055555556,0.02,0.020689655,Other
Dairy Queen,Grilled Chicken Wrap,0.107883817,0.102362205,0.106382979,0.085106383,0,0.037267081,0.129431162,0.141025641,0.058823529,0.011494253,0.075675676,0.055555556,0.01,0.034482759,Other
Dairy Queen,Side Salad,0,0,0,0,0,0,0,0.032051282,0.117647059,0.034482759,0,0.277777778,0.075,0.051724138,Other
Dairy Queen,Turkey BLT Sandwich,0.219917012,0.188976378,0.184397163,0.170212766,0,0.074534161,0.231657049,0.288461538,0.176470588,0.034482759,0.156756757,0.055555556,0.025,0.068965517,Other
Subway,"6"" B.L.T.",0.124481328,0.062992126,0.063829787,0.085106383,0,0.02484472,0.109645507,0.275641026,0.294117647,0.068965517,0.075675676,0.044444444,0.02,0.103448276,Other
Subway,Footlong B.L.T.,0.257261411,0.125984252,0.127659574,0.170212766,0,0.049689441,0.221764221,0.551282051,0.588235294,0.137931034,0.156756757,0.088888889,0.04,0.206896552,Other
Subway,"6"" BBQ Rib Sandwich",0.170124481,0.125984252,0.127659574,0.127659574,0,0.062111801,0.094806265,0.301282051,0.294117647,0.091954023,0.097297297,0.044444444,0.05,0.103448276,Other
Subway,Footlong BBQ Rib Sandwich,0.348547718,0.251968504,0.255319149,0.255319149,0,0.124223602,0.192085738,0.602564103,0.588235294,0.183908046,0.2,0.088888889,0.1,0.206896552,Other
Subway,"6"" Big Hot Pastrami",0.232365145,0.244094488,0.219858156,0.234042553,0,0.105590062,0.239901072,0.301282051,0.294117647,0.08045977,0.151351351,0.055555556,0.1125,0.137931034,Other
Subway,Footlong Big Hot Pastrami,0.473029046,0.488188976,0.439716312,0.468085106,0,0.211180124,0.48227535,0.602564103,0.588235294,0.16091954,0.308108108,0.111111111,0.225,0.275862069,Other
Subway,"6"" Big Philly Cheesesteak",0.199170124,0.118110236,0.120567376,0.191489362,0.125,0.105590062,0.213520198,0.326923077,0.352941176,0.091954023,0.2,0.083333333,0.05,0.172413793,Other
Subway,Footlong Big Philly Cheesesteak,0.406639004,0.236220472,0.241134752,0.382978723,0.25,0.211180124,0.429513603,0.653846154,0.705882353,0.183908046,0.405405405,0.166666667,0.1,0.344827586,Other
Subway,Kids Mini Sub Black Forest Ham,0.066390041,0.015748031,0.021276596,0.010638298,0,0.01242236,0.071723001,0.192307692,0.176470588,0.057471264,0.048648649,0.033333333,0.0375,0.068965517,Other
Subway,"6"" Black Forest Ham",0.112033195,0.031496063,0.035460993,0.021276596,0,0.02484472,0.134377576,0.294871795,0.294117647,0.091954023,0.091891892,0.044444444,0.05,0.103448276,Other
Subway,Footlong Black Forest Ham,0.232365145,0.062992126,0.070921986,0.042553191,0,0.049689441,0.271228359,0.58974359,0.588235294,0.183908046,0.189189189,0.088888889,0.1,0.206896552,Other
Subway,"6"" Carved Turkey",0.128630705,0.035433071,0.035460993,0.021276596,0,0.055900621,0.144270404,0.288461538,0.294117647,0.08045977,0.12972973,0.044444444,0.05,0.103448276,Other
Subway,Footlong Carved Turkey,0.265560166,0.070866142,0.070921986,0.042553191,0,0.111801242,0.291014015,0.576923077,0.588235294,0.16091954,0.264864865,0.088888889,0.1,0.206896552,Other
Subway,"6"" Carved Turkey & Bacon w/ Cheese",0.228215768,0.181102362,0.184397163,0.14893617,0,0.086956522,0.261335532,0.294871795,0.294117647,0.091954023,0.172972973,0.055555556,0.05,0.137931034,Other
Subway,Footlong Carved Turkey & Bacon w/ Cheese,0.46473029,0.362204724,0.368794326,0.29787234,0,0.173913043,0.52514427,0.58974359,0.588235294,0.183908046,0.351351351,0.111111111,0.1,0.275862069,Other
Subway,"6"" Chicken & Bacon Ranch Melt",0.228215768,0.196850394,0.19858156,0.212765957,0.125,0.118012422,0.175597692,0.301282051,0.294117647,0.091954023,0.183783784,0.083333333,0.0625,0.172413793,Other
Subway,Footlong Chicken & Bacon Ranch Melt,0.46473029,0.393700787,0.397163121,0.425531915,0.25,0.236024845,0.35366859,0.602564103,0.588235294,0.183908046,0.372972973,0.166666667,0.125,0.344827586,Other
Subway,"6"" Chicken Pizziola Melt",0.182572614,0.11023622,0.113475177,0.127659574,0,0.099378882,0.185490519,0.314102564,0.352941176,0.103448276,0.167567568,0.083333333,0.075,0.155172414,Other
Subway,Footlong Chicken Pizziola Melt,0.373443983,0.220472441,0.226950355,0.255319149,0,0.198757764,0.373454246,0.628205128,0.705882353,0.206896552,0.340540541,0.166666667,0.15,0.310344828,Other
Subway,"6"" Cold Cut Combo",0.145228216,0.094488189,0.092198582,0.085106383,0,0.062111801,0.185490519,0.294871795,0.294117647,0.08045977,0.091891892,0.055555556,0.05,0.120689655,Other
Subway,Footlong Cold Cut Combo,0.298755187,0.188976378,0.184397163,0.170212766,0,0.124223602,0.373454246,0.58974359,0.588235294,0.16091954,0.189189189,0.111111111,0.1,0.24137931,Other
Subway,"6"" Corned Beef Reuben",0.186721992,0.102362205,0.106382979,0.095744681,0,0.105590062,0.28936521,0.288461538,0.411764706,0.137931034,0.205405405,0.055555556,0.0875,0.068965517,Other
Subway,Footlong Corned Beef Reuben,0.381742739,0.204724409,0.212765957,0.191489362,0,0.211180124,0.581203627,0.576923077,0.823529412,0.275862069,0.416216216,0.111111111,0.175,0.137931034,Other
Subway,"6"" Italian B.M.T.",0.161825726,0.118110236,0.113475177,0.127659574,0,0.055900621,0.211871393,0.294871795,0.294117647,0.091954023,0.102702703,0.044444444,0.05,0.103448276,Other
Subway,Footlong Italian B.M.T.,0.331950207,0.236220472,0.226950355,0.255319149,0,0.111801242,0.426215993,0.58974359,0.588235294,0.183908046,0.210810811,0.088888889,0.1,0.206896552,Other
Subway,"6"" Italian Hero",0.219917012,0.204724409,0.205673759,0.212765957,0,0.093167702,0.239901072,0.301282051,0.294117647,0.103448276,0.135135135,0.055555556,0.05,0.137931034,Other
Subway,Footlong Italian Hero,0.44813278,0.409448819,0.411347518,0.425531915,0,0.186335404,0.48227535,0.602564103,0.588235294,0.206896552,0.275675676,0.111111111,0.1,0.275862069,Other
Subway,"6"" Meatball Marinara",0.190871369,0.125984252,0.127659574,0.14893617,0.125,0.037267081,0.154163232,0.378205128,0.470588235,0.137931034,0.108108108,0.138888889,0.0875,0.120689655,Other
Subway,Footlong Meatball Marinara,0.390041494,0.251968504,0.255319149,0.29787234,0.25,0.074534161,0.31079967,0.756410256,0.941176471,0.275862069,0.221621622,0.277777778,0.175,0.24137931,Other
Subway,"6"" Oven Roasted Chicken",0.124481328,0.031496063,0.035460993,0.042553191,0,0.031055901,0.103050289,0.301282051,0.294117647,0.091954023,0.118918919,0.044444444,0.075,0.103448276,Other
Subway,Footlong Oven Roasted Chicken,0.257261411,0.062992126,0.070921986,0.085106383,0,0.062111801,0.208573784,0.282051282,0.588235294,0.183908046,0.243243243,0.088888889,0.15,0.206896552,Other
Subway,Kids Mini Sub Roast Beef,0.074688797,0.019685039,0.021276596,0.021276596,0,0.031055901,0.061830173,0.192307692,0.235294118,0.057471264,0.07027027,0.033333333,0.0375,0.068965517,Other
Subway,"6"" Roast Beef",0.124481328,0.031496063,0.035460993,0.042553191,0,0.049689441,0.112943116,0.288461538,0.294117647,0.08045977,0.124324324,0.044444444,0.05,0.103448276,Other
Subway,Footlong Roast Beef,0.257261411,0.062992126,0.070921986,0.085106383,0,0.099378882,0.228359439,0.576923077,0.588235294,0.16091954,0.254054054,0.088888889,0.1,0.206896552,Other
Subway,"6"" Rotisserie Style Chicken",0.136929461,0.039370079,0.042553191,0.031914894,0,0.062111801,0.086562242,0.282051282,0.294117647,0.08045977,0.151351351,0.044444444,0.05,0.103448276,Other
Subway,Footlong Rotisserie Style Chicken,0.282157676,0.078740157,0.085106383,0.063829787,0,0.124223602,0.175597692,0.564102564,0.588235294,0.16091954,0.308108108,0.088888889,0.1,0.206896552,Other
Subway,"6"" Spicy Italian",0.190871369,0.173228346,0.170212766,0.191489362,0.125,0.062111801,0.248145095,0.294871795,0.294117647,0.091954023,0.102702703,0.044444444,0.05,0.103448276,Other
Subway,Footlong Spicy Italian,0.390041494,0.346456693,0.340425532,0.382978723,0.25,0.124223602,0.498763397,0.58974359,0.588235294,0.183908046,0.210810811,0.088888889,0.1,0.206896552,Other
Subway,"6"" Steak and Cheese",0.149377593,0.070866142,0.070921986,0.106382979,0,0.062111801,0.172300082,0.307692308,0.294117647,0.091954023,0.135135135,0.055555556,0.05,0.137931034,Other
Subway,Footlong Steak and Cheese,0.307053942,0.141732283,0.141843972,0.212765957,0,0.124223602,0.347073372,0.615384615,0.588235294,0.183908046,0.275675676,0.111111111,0.1,0.275862069,Other
Subway,"6"" Subway Club",0.12033195,0.031496063,0.035460993,0.042553191,0,0.049689441,0.142621599,0.294871795,0.294117647,0.08045977,0.118918919,0.044444444,0.05,0.103448276,Other
Subway,Footlong Subway Club,0.248962656,0.062992126,0.070921986,0.085106383,0,0.099378882,0.287716406,0.58974359,0.588235294,0.16091954,0.243243243,0.088888889,0.1,0.206896552,Other
Subway,"6"" Subway Melt (includes cheese)",0.145228216,0.078740157,0.078014184,0.106382979,0,0.055900621,0.197032152,0.301282051,0.294117647,0.091954023,0.118918919,0.055555556,0.05,0.137931034,Other
Subway,Footlong Subway Melt (includes cheese),0.298755187,0.157480315,0.156028369,0.212765957,0,0.111801242,0.231657049,0.602564103,0.588235294,0.183908046,0.243243243,0.111111111,0.1,0.275862069,Other
Subway,"6"" Subway Seafood Sensation",0.165975104,0.133858268,0.134751773,0.063829787,0,0.02484472,0.111294312,0.326923077,0.294117647,0.091954023,0.064864865,0.055555556,0.05,0.120689655,Other
Subway,Footlong Subway Seafood Sensation,0.340248963,0.267716535,0.269503546,0.127659574,0,0.049689441,0.22506183,0.653846154,0.588235294,0.183908046,0.135135135,0.111111111,0.1,0.24137931,Other
Subway,"6"" Sweet Onion Chicken Teriyaki",0.149377593,0.031496063,0.035460993,0.021276596,0,0.062111801,0.145919209,0.378205128,0.294117647,0.206896552,0.135135135,0.044444444,0.075,0.120689655,Other
Subway,Footlong Sweet Onion Chicken Teriyaki,0.307053942,0.062992126,0.070921986,0.042553191,0,0.124223602,0.294311624,0.756410256,0.588235294,0.413793103,0.275675676,0.088888889,0.15,0.24137931,Other
Subway,"6"" Tuna",0.186721992,0.165354331,0.170212766,0.085106383,0,0.037267081,0.099752679,0.282051282,0.294117647,0.068965517,0.102702703,0.044444444,0.05,0.103448276,Other
Subway,Footlong Tuna,0.381742739,0.330708661,0.340425532,0.170212766,0,0.074534161,0.201978566,0.564102564,0.588235294,0.137931034,0.210810811,0.088888889,0.1,0.206896552,Other
Subway,"6"" Turkey & Bacon Avocado",0.153526971,0.086614173,0.092198582,0.074468085,0,0.037267081,0.13932399,0.314102564,0.470588235,0.08045977,0.113513514,0.055555556,0.5,0.103448276,Other
Subway,Footlong Turkey & Bacon Avocado,0.315352697,0.173228346,0.184397163,0.14893617,0,0.074534161,0.281121187,0.628205128,0.941176471,0.16091954,0.232432432,0.111111111,1,0.206896552,Other
Subway,Kids Mini Sub Turkey Breast,0.066390041,0.015748031,0.014184397,0.010638298,0,0.01242236,0.060181369,0.192307692,0.176470588,0.057471264,0.048648649,0.033333333,0.0375,0.068965517,Other
Subway,"6"" Turkey Breast",0.107883817,0.023622047,0.028368794,0.021276596,0,0.02484472,0.131079967,0.294871795,0.294117647,0.08045977,0.091891892,0.044444444,0.05,0.103448276,Other
Subway,Footlong Turkey Breast,0.22406639,0.047244094,0.056737589,0.042553191,0,0.049689441,0.264633141,0.58974359,0.588235294,0.16091954,0.189189189,0.088888889,0.1,0.206896552,Other
Subway,"6"" Turkey Breast & Ham",0.107883817,0.027559055,0.028368794,0.021276596,0,0.02484472,0.132728772,0.294871795,0.294117647,0.091954023,0.091891892,0.044444444,0.05,0.103448276,Other
Subway,Footlong Turkey Breast & Ham,0.22406639,0.05511811,0.056737589,0.042553191,0,0.049689441,0.26793075,0.58974359,0.588235294,0.183908046,0.189189189,0.088888889,0.1,0.206896552,Other
Subway,"6"" Turkey Italiano Melt (with Provolone)",0.195020747,0.165354331,0.170212766,0.191489362,0.125,0.062111801,0.241549876,0.301282051,0.294117647,0.091954023,0.124324324,0.055555556,0.05,0.155172414,Other
Subway,Footlong Turkey Italiano Melt (with Provolone),0.398340249,0.330708661,0.340425532,0.382978723,0.25,0.124223602,0.48557296,0.602564103,0.588235294,0.183908046,0.254054054,0.111111111,0.1,0.310344828,Other
Subway,Kids Mini Sub Veggie Delite,0.053941909,0.011811024,0.014184397,0,0,0,0.028854081,0.185897436,0.176470588,0.045977011,0.027027027,0.033333333,0.0375,0.068965517,Other
Subway,"6"" Veggie Delite",0.087136929,0.015748031,0.021276596,0.021276596,0,0,0.048639736,0.282051282,0.294117647,0.068965517,0.037837838,0.044444444,0.05,0.103448276,Other
Subway,Footlong Veggie Delite,0.182572614,0.031496063,0.042553191,0.042553191,0,0,0.099752679,0.564102564,0.588235294,0.137931034,0.081081081,0.088888889,0.1,0.206896552,Other
Subway,"6"" Veggie Patty",0.153526971,0.05511811,0.04964539,0.021276596,0,0.01242236,0.129431162,0.358974359,0.470588235,0.091954023,0.118918919,0.083333333,0.05,0.120689655,Other
Subway,Footlong Veggie Patty,0.315352697,0.11023622,0.09929078,0.042553191,0,0.02484472,0.261335532,0.717948718,0.941176471,0.183908046,0.243243243,0.166666667,0.05,0.24137931,Other
Subway,Autumn Carved Turkey Salad,0.116182573,0.062992126,0.063829787,0.063829787,0,0.074534161,0.18219291,0.166666667,0.176470588,0.252873563,0.12972973,0.222222222,0.1,0.051724138,Other
Subway,B.L.T. Salad,0.053941909,0.05511811,0.056737589,0.085106383,0,0.02484472,0.066776587,0.064102564,0.235294118,0.057471264,0.048648649,0.277777778,0.125,0.020689655,Other
Subway,Big Hot Pastrami Melt Salad,0.157676349,0.236220472,0.205673759,0.234042553,0,0.105590062,0.20362737,0.076923077,0.235294118,0.045977011,0.118918919,0.138888889,0.175,0.034482759,Other
Subway,Big Philly Cheesesteak Salad,0.128630705,0.11023622,0.113475177,0.170212766,0.125,0.105590062,0.175597692,0.108974359,0.294117647,0.068965517,0.167567568,0.333333333,0.125,0.086206897,Other
Subway,Black Forest Ham Salad,0.037344398,0.019685039,0.021276596,0.021276596,0,0.02484472,0.094806265,0.070512821,0.235294118,0.068965517,0.059459459,0.138888889,0.1125,0.013793103,Other
Subway,Buffalo Chicken Salad (with Ranch dressing),0.141078838,0.181102362,0.184397163,0.085106383,0,0.074534161,0.178895301,0.083333333,0.235294118,0.068965517,0.102702703,0.277777778,0.15,0.027586207,Other
Subway,Carved Turkey & Bacon w/ Cheese Salad,0.107883817,0.086614173,0.085106383,0.095744681,0,0.080745342,0.215169002,0.070512821,0.235294118,0.057471264,0.145945946,0.277777778,0.125,0.051724138,Other
Subway,Carved Turkey Salad,0.053941909,0.023622047,0.028368794,0,0,0.055900621,0.109645507,0.051282051,0.176470588,0.034482759,0.097297297,0.222222222,0.1,0.020689655,Other
Subway,Chicken & Bacon Ranch Melt Salad (includes Ranch dressing),0.203319502,0.267716535,0.269503546,0.255319149,0.125,0.124223602,0.169002473,0.08974359,0.235294118,0.08045977,0.156756757,0.333333333,0.15,0.103448276,Other
Subway,Cold Cut Combo Salad,0.066390041,0.07480315,0.078014184,0.085106383,0,0.055900621,0.132728772,0.076923077,0.235294118,0.057471264,0.059459459,0.277777778,0.125,0.034482759,Other
Subway,Double Chicken Salad,0.082987552,0.027559055,0.035460993,0.031914894,0,0.124223602,0.078318219,0.064102564,0.235294118,0.045977011,0.189189189,0.277777778,0.15,0.027586207,Other
Subway,Italian B.M.T.Â® Salad,0.087136929,0.106299213,0.106382979,0.127659574,0,0.055900621,0.172300082,0.076923077,0.235294118,0.068965517,0.07027027,0.277777778,0.125,0.020689655,Other
Subway,Italian Hero Salad,0.087136929,0.11023622,0.106382979,0.106382979,0,0.055900621,0.172300082,0.083333333,0.235294118,0.091954023,0.07027027,0.222222222,0.15,0.013793103,Other
Subway,Meatball Marinara Salad,0.12033195,0.118110236,0.120567376,0.14893617,0.125,0.037267081,0.116240725,0.16025641,0.352941176,0.114942529,0.081081081,0.333333333,0.175,0.034482759,Other
Subway,Oven Roasted Chicken Salad,0.049792531,0.019685039,0.021276596,0.010638298,0,0.062111801,0.043693322,0.064102564,0.235294118,0.045977011,0.097297297,0.277777778,0.15,0.027586207,Other
Subway,Roast Beef Salad,0.049792531,0.023622047,0.028368794,0.021276596,0,0.049689441,0.071723001,0.064102564,0.235294118,0.057471264,0.091891892,0.138888889,0.1125,0.013793103,Other
Subway,Spicy Italian Salad,0.12033195,0.161417323,0.163120567,0.191489362,0.125,0.062111801,0.208573784,0.070512821,0.235294118,0.068965517,0.075675676,0.277777778,0.125,0.027586207,Other
Subway,Steak & Cheese Salad,0.078838174,0.059055118,0.056737589,0.085106383,0,0.062111801,0.134377576,0.08974359,0.235294118,0.068965517,0.102702703,0.277777778,0.125,0.051724138,Other
